length,highway,surface,smoothness,lit,wheelchair,target
19.055188950611143,"['steps', 'footway']","['asphalt', 'concrete']",good,yes,no,0
11.475475889648912,"['steps', 'footway']",unknown,unknown,yes,no,0
67.91930468756647,footway,unknown,unknown,unknown,designated,1
4.404747876887864,footway,asphalt,excellent,yes,yes,1
14.922889621475587,footway,asphalt,excellent,yes,yes,1
14.922889621475587,footway,asphalt,excellent,yes,yes,1
18.73883951486554,footway,asphalt,excellent,yes,yes,1
18.73883951486554,footway,asphalt,excellent,yes,yes,1
7.340830130442395,footway,asphalt,excellent,yes,yes,1
7.340830130442395,footway,asphalt,excellent,yes,yes,1
13.01009129278287,footway,asphalt,excellent,yes,yes,1
13.01009129278287,footway,asphalt,excellent,yes,yes,1
10.645977712927836,footway,asphalt,excellent,yes,yes,1
20.65923705082441,footway,asphalt,excellent,yes,yes,1
10.645977712927836,footway,asphalt,excellent,yes,yes,1
45.37057143443009,footway,asphalt,excellent,yes,yes,1
20.65923705082441,footway,asphalt,excellent,yes,yes,1
8.305842829988253,footway,asphalt,excellent,yes,yes,1
8.305842829988253,footway,asphalt,excellent,yes,yes,1
7.570475155489795,footway,unknown,excellent,yes,yes,1
7.61091081125409,footway,unknown,excellent,yes,yes,1
7.650228865541255,footway,unknown,excellent,yes,yes,1
7.6937665277339455,footway,unknown,excellent,yes,yes,1
7.835937687950411,footway,unknown,excellent,yes,yes,1
8.048499058092382,footway,unknown,excellent,yes,yes,1
8.38252301415252,footway,unknown,excellent,yes,yes,1
8.6338141664739,footway,unknown,excellent,yes,yes,1
8.184231623305543,footway,unknown,excellent,yes,yes,1
8.311765782940768,footway,unknown,excellent,yes,yes,1
8.4557584587025,footway,unknown,excellent,yes,yes,1
8.581001284434478,footway,unknown,excellent,yes,yes,1
7.570475155489795,footway,unknown,excellent,yes,yes,1
7.61091081125409,footway,unknown,excellent,yes,yes,1
7.650228865541255,footway,unknown,excellent,yes,yes,1
7.6937665277339455,footway,unknown,excellent,yes,yes,1
7.835937687950411,footway,unknown,excellent,yes,yes,1
8.048499058092382,footway,unknown,excellent,yes,yes,1
8.38252301415252,footway,unknown,excellent,yes,yes,1
8.6338141664739,footway,unknown,excellent,yes,yes,1
8.184231623305543,footway,unknown,excellent,yes,yes,1
8.311765782940768,footway,unknown,excellent,yes,yes,1
8.4557584587025,footway,unknown,excellent,yes,yes,1
8.581001284434478,footway,unknown,excellent,yes,yes,1
8.413030144523724,footway,asphalt,excellent,yes,yes,1
8.413030144523724,footway,asphalt,excellent,yes,yes,1
58.540909830522544,footway,asphalt,excellent,yes,yes,1
58.540909830522544,footway,asphalt,excellent,yes,yes,1
11.23779273161214,footway,asphalt,excellent,yes,yes,1
11.23779273161214,footway,asphalt,excellent,yes,yes,1
12.121226005013716,footway,asphalt,excellent,yes,yes,1
12.121226005013716,footway,asphalt,excellent,yes,yes,1
22.027372832577075,footway,asphalt,excellent,yes,yes,1
24.366798098673534,footway,asphalt,excellent,yes,yes,1
11.062031078601802,footway,asphalt,excellent,yes,yes,1
5.067016933108337,footway,asphalt,excellent,yes,yes,1
24.36679809867353,footway,asphalt,excellent,yes,yes,1
11.062031078601802,footway,asphalt,excellent,yes,yes,1
5.067016933108337,footway,asphalt,excellent,yes,yes,1
90.02652363052829,footway,asphalt,excellent,yes,yes,1
90.02652363052829,footway,asphalt,excellent,yes,yes,1
13.449356493841517,footway,asphalt,excellent,yes,yes,1
5.135332854564255,footway,asphalt,excellent,yes,yes,1
5.41989252358336,footway,asphalt,excellent,yes,yes,1
13.902988254588921,footway,asphalt,excellent,yes,yes,1
22.238332073236844,footway,asphalt,excellent,yes,yes,1
22.238332073236844,footway,asphalt,excellent,yes,yes,1
5.135332854564255,footway,asphalt,excellent,yes,yes,1
13.449356493841517,footway,asphalt,excellent,yes,yes,1
13.902988254588921,footway,asphalt,excellent,yes,yes,1
4.404747876887864,footway,asphalt,excellent,yes,yes,1
21.017011344794057,footway,asphalt,excellent,yes,yes,1
94.13432554788776,footway,asphalt,excellent,yes,yes,1
4.011057857378033,footway,asphalt,excellent,yes,yes,1
87.70652358892222,footway,asphalt,excellent,yes,yes,1
21.017011344794057,footway,asphalt,excellent,yes,yes,1
4.011057857378033,footway,asphalt,excellent,yes,yes,1
8.450740203064752,footway,asphalt,excellent,yes,yes,1
21.013622879165222,footway,asphalt,excellent,yes,yes,1
11.084736208164907,footway,asphalt,excellent,yes,yes,1
8.450740203064752,footway,asphalt,excellent,yes,yes,1
11.084736208164907,footway,asphalt,excellent,yes,yes,1
21.013622879165222,footway,asphalt,excellent,yes,yes,1
60.6941701863729,footway,asphalt,excellent,yes,yes,1
10.59648438518058,footway,asphalt,excellent,yes,yes,1
10.59648438518058,footway,asphalt,excellent,yes,yes,1
87.70652358892222,footway,asphalt,excellent,yes,yes,1
94.13432554788776,footway,asphalt,excellent,yes,yes,1
5.863093695715305,footway,asphalt,excellent,no,yes,1
18.723808423167746,footway,asphalt,excellent,no,yes,1
15.571355048031391,footway,asphalt,excellent,no,yes,1
54.49145638691391,footway,asphalt,excellent,no,yes,1
65.09437871841511,footway,asphalt,excellent,no,yes,1
13.146454003789165,footway,asphalt,excellent,no,yes,1
68.84580133847777,footway,asphalt,excellent,no,yes,1
20.474682874975297,footway,asphalt,excellent,no,yes,1
8.642407377418184,footway,asphalt,excellent,no,yes,1
78.71230333413067,footway,asphalt,excellent,no,yes,1
13.146454003789165,footway,asphalt,excellent,no,yes,1
17.76913475500777,footway,asphalt,excellent,no,yes,1
78.71230333413067,footway,asphalt,excellent,no,yes,1
8.642407377418184,footway,asphalt,excellent,no,yes,1
17.040816963820358,footway,asphalt,excellent,no,yes,1
18.145343072653052,footway,asphalt,excellent,no,yes,1
19.60871443562806,footway,asphalt,excellent,no,yes,1
20.474682874975297,footway,asphalt,excellent,no,yes,1
65.09437871841511,footway,asphalt,excellent,no,yes,1
18.145343072653052,footway,asphalt,excellent,no,yes,1
17.040816963820358,footway,asphalt,excellent,no,yes,1
19.60871443562806,footway,asphalt,excellent,no,yes,1
42.44709538068794,footway,asphalt,excellent,no,yes,1
42.44709538068794,footway,asphalt,excellent,no,yes,1
17.76913475500777,footway,asphalt,excellent,no,yes,1
54.49145638691391,footway,asphalt,excellent,no,yes,1
95.73874218238245,footway,asphalt,excellent,no,yes,1
95.73874218238245,footway,asphalt,excellent,no,yes,1
5.863093695715305,footway,asphalt,excellent,no,yes,1
68.84580133847777,footway,asphalt,excellent,no,yes,1
15.571355048031391,footway,asphalt,excellent,no,yes,1
3.993323956712275,footway,asphalt,excellent,no,yes,1
31.426661198507986,footway,asphalt,excellent,no,yes,1
18.723808423167746,footway,asphalt,excellent,no,yes,1
31.426661198507986,footway,asphalt,excellent,no,yes,1
3.993323956712275,footway,asphalt,excellent,no,yes,1
45.59797430346019,steps,unknown,unknown,unknown,yes,1
121.44722569954588,"['steps', 'footway']",unknown,unknown,unknown,yes,1
121.44722569954588,"['steps', 'footway']",unknown,unknown,unknown,yes,1
45.59797430346019,steps,unknown,unknown,unknown,yes,1
112.03330964076778,"['steps', 'footway']",asphalt,unknown,unknown,no,0
11.219801001493561,"['steps', 'footway']",unknown,unknown,yes,no,0
11.475475889648912,"['steps', 'footway']",unknown,unknown,yes,no,0
358.3332323919906,"['steps', 'footway']",paving_stones,unknown,yes,limited,0
11.219801001493561,"['steps', 'footway']",unknown,unknown,yes,no,0
156.7371023938503,"['steps', 'footway']",paving_stones,unknown,yes,no,0
117.53203532120156,"['steps', 'footway']",paving_stones,unknown,yes,no,0
358.3332323919906,"['steps', 'footway']",paving_stones,unknown,yes,limited,0
9.137440698769723,steps,unknown,unknown,unknown,yes,1
9.137440698769723,steps,unknown,unknown,unknown,yes,1
112.43281948327221,"['service', 'steps']",unknown,unknown,unknown,yes,1
50.53523514101559,footway,unknown,unknown,unknown,designated,1
71.3473854945444,footway,asphalt,unknown,unknown,designated,1
36.111021331856946,footway,paving_stones,unknown,yes,yes,1
181.04267381728897,footway,"['asphalt', 'paving_stones']",unknown,yes,yes,1
141.79892317516294,footway,"['asphalt', 'paving_stones']",unknown,yes,yes,1
36.111021331856946,footway,paving_stones,unknown,yes,yes,1
27.158544983510886,"['steps', 'footway']","['asphalt', 'paving_stones']",unknown,yes,yes,1
64.27511899646096,footway,paving_stones,unknown,yes,yes,1
5.1408560242254095,steps,unknown,unknown,unknown,no,0
5.1408560242254095,steps,unknown,unknown,unknown,no,0
67.91930468756647,footway,unknown,unknown,unknown,designated,1
149.1501484694678,"['steps', 'unclassified', 'footway']","['asphalt', 'concrete']",unknown,unknown,yes,1
83.52847803326894,footway,asphalt,good,unknown,yes,1
77.24777173656159,"['steps', 'footway']",asphalt,unknown,unknown,yes,1
3.1448814012677357,steps,unknown,unknown,unknown,yes,1
120.19330675332509,"['steps', 'footway']",unknown,unknown,yes,yes,1
27.573026210947877,"['service', 'steps']",asphalt,unknown,unknown,yes,1
28.70152115553902,"['steps', 'footway']",paving_stones,unknown,unknown,yes,1
388.10271859863485,path,compacted,unknown,unknown,no,0
28.70152115553902,"['steps', 'footway']",paving_stones,unknown,unknown,yes,1
24.123417742437017,"['steps', 'footway']",asphalt,unknown,yes,yes,1
29.186410582895142,steps,asphalt,unknown,yes,yes,1
22.850577878538516,footway,compacted,excellent,unknown,yes,1
54.71568961949747,footway,unknown,unknown,yes,yes,1
29.186410582895142,steps,asphalt,unknown,yes,yes,1
131.53740482048102,"['steps', 'footway']","['wood', 'concrete']",unknown,unknown,yes,1
19.416819389025893,steps,unknown,unknown,unknown,no,0
52.0960961840894,footway,asphalt,excellent,yes,yes,1
21.16552715390383,"['steps', 'footway']",asphalt,unknown,yes,no,0
38.68949605222325,footway,unknown,unknown,yes,yes,1
53.934641713921295,footway,asphalt,unknown,yes,yes,1
35.40281872441954,"['steps', 'footway']",asphalt,unknown,yes,yes,1
112.76251644792562,"['service', 'steps']",unknown,unknown,unknown,yes,1
18.10122787189164,footway,asphalt,unknown,no,limited,0
27.573026210947877,"['service', 'steps']",asphalt,unknown,unknown,yes,1
121.21483500250126,"['service', 'footway']",asphalt,unknown,unknown,yes,1
119.73620185561322,"['service', 'footway']",asphalt,unknown,no,yes,1
18.177371820384025,footway,asphalt,unknown,no,limited,0
4.248046022992552,footway,asphalt,unknown,no,limited,0
21.393497984264968,footway,asphalt,unknown,no,limited,0
46.19915596667479,footway,asphalt,unknown,unknown,yes,1
45.036757130121245,"['steps', 'footway']",paving_stones,unknown,yes,no,0
7.555792175354168,steps,paving_stones,unknown,unknown,no,0
21.89897647354881,"['steps', 'footway']",asphalt,unknown,yes,no,0
29.657106818106342,"['service', 'steps']",asphalt,unknown,unknown,yes,1
43.12028915671544,"['steps', 'footway']",concrete,unknown,unknown,no,0
43.12028915671544,"['steps', 'footway']",concrete,unknown,unknown,no,0
15.813227615615345,footway,paving_stones,unknown,yes,yes,1
7.555792175354168,steps,paving_stones,unknown,unknown,no,0
13.310677780440422,"['service', 'steps']",asphalt,unknown,unknown,yes,1
57.84878962216968,footway,paving_stones,excellent,yes,yes,1
34.852044876859814,footway,paving_stones,unknown,yes,yes,1
26.348808950963036,footway,paving_stones,unknown,yes,yes,1
26.348808950963036,footway,paving_stones,unknown,yes,yes,1
15.813227615615345,footway,paving_stones,unknown,yes,yes,1
144.81383726094577,footway,asphalt,unknown,yes,yes,1
112.76251644792562,"['service', 'steps']",unknown,unknown,unknown,yes,1
19.416819389025893,steps,unknown,unknown,unknown,no,0
46.19915596667479,footway,asphalt,unknown,unknown,yes,1
21.89897647354881,"['steps', 'footway']",asphalt,unknown,yes,no,0
153.81868760192458,footway,asphalt,good,yes,yes,1
27.115739273952347,footway,asphalt,unknown,yes,yes,1
27.115739273952347,footway,asphalt,unknown,yes,yes,1
38.68949605222325,footway,unknown,unknown,yes,yes,1
62.5906219705505,footway,asphalt,unknown,yes,yes,1
31.121768527048033,"['steps', 'footway']",asphalt,unknown,yes,yes,1
53.934641713921295,footway,asphalt,unknown,yes,yes,1
35.40281872441954,"['steps', 'footway']",asphalt,unknown,yes,yes,1
31.006152113261763,footway,asphalt,unknown,yes,yes,1
25.944686435447885,"['steps', 'footway']","['asphalt', 'paving_stones']",unknown,yes,no,0
82.27474508268294,"['steps', 'footway']","['asphalt', 'paving_stones']",unknown,yes,no,0
18.623275269485465,"['steps', 'footway']","['asphalt', 'paving_stones']",unknown,yes,no,0
388.10271859863497,path,compacted,unknown,unknown,no,0
504.89410415407474,path,compacted,unknown,unknown,no,0
504.89410415407474,path,compacted,unknown,unknown,no,0
97.10615215277383,footway,asphalt,excellent,yes,yes,1
24.12341774243702,"['steps', 'footway']",asphalt,unknown,yes,yes,1
49.53021042021314,"['steps', 'footway']","['asphalt', 'paving_stones']",unknown,yes,no,0
36.147083884994494,"['steps', 'footway']",concrete,unknown,no,no,0
17.012865018940026,footway,unknown,unknown,unknown,yes,1
25.5191685491843,footway,unknown,unknown,unknown,yes,1
18.690305388517928,footway,unknown,unknown,unknown,yes,1
17.012865018940026,footway,unknown,unknown,unknown,yes,1
160.80229759281062,"['steps', 'footway']",unknown,unknown,unknown,yes,1
6.57638815397221,steps,unknown,unknown,unknown,yes,1
150.3672980203372,footway,asphalt,unknown,yes,yes,1
150.1808530186766,footway,asphalt,unknown,unknown,yes,1
65.81260852206113,footway,asphalt,unknown,yes,yes,1
65.81260852206113,footway,asphalt,unknown,yes,yes,1
13.310677780440422,"['service', 'steps']",asphalt,unknown,unknown,yes,1
8.779582609154732,footway,paving_stones,good,yes,yes,1
97.10615215277383,footway,asphalt,excellent,yes,yes,1
343.9986123642528,footway,"['asphalt', 'paving_stones']","['good', 'excellent']",yes,yes,1
213.6004863472551,"['steps', 'footway']",paving_stones,unknown,yes,no,0
18.690305388517928,footway,unknown,unknown,unknown,yes,1
119.73620185561322,"['service', 'footway']",asphalt,unknown,no,yes,1
121.21483500250126,"['service', 'footway']",asphalt,unknown,unknown,yes,1
18.10122787189164,footway,asphalt,unknown,no,limited,0
70.024546048805,footway,asphalt,unknown,no,limited,0
4.842706364764614,footway,asphalt,unknown,no,limited,0
70.02454604880502,footway,asphalt,unknown,no,limited,0
17.938304459398772,footway,asphalt,unknown,no,limited,0
62.5906219705505,footway,asphalt,unknown,yes,yes,1
31.121768527048037,"['steps', 'footway']",asphalt,unknown,yes,yes,1
21.393497984264968,footway,asphalt,unknown,no,limited,0
8.707509532621483,footway,asphalt,unknown,no,limited,0
38.28035530829202,footway,asphalt,unknown,no,limited,0
20.38928977238269,footway,asphalt,unknown,no,limited,0
36.147083884994494,"['steps', 'footway']",concrete,unknown,no,no,0
247.097357018254,footway,asphalt,unknown,yes,yes,1
213.6004863472551,"['steps', 'footway']",paving_stones,unknown,yes,no,0
75.36531440649478,footway,asphalt,unknown,yes,yes,1
58.03950516142774,footway,asphalt,excellent,yes,yes,1
21.16552715390383,"['steps', 'footway']",asphalt,unknown,yes,no,0
45.03675713012125,"['steps', 'footway']",paving_stones,unknown,yes,no,0
44.42373907883329,corridor,unknown,unknown,unknown,yes,1
71.38525564131282,corridor,unknown,unknown,unknown,yes,1
26.598126364029792,corridor,unknown,unknown,unknown,yes,1
44.42373907883329,corridor,unknown,unknown,unknown,yes,1
6.224530867052661,corridor,unknown,unknown,unknown,yes,1
276.6332780628529,"['corridor', 'footway']",paving_stones,excellent,yes,yes,1
30.381025177137403,"['steps', 'corridor']",metal,unknown,yes,yes,1
160.8022975928106,"['steps', 'footway']",unknown,unknown,unknown,yes,1
115.2160603187176,"['steps', 'footway']",asphalt,good,unknown,yes,1
83.52847803326894,footway,asphalt,good,unknown,yes,1
115.2160603187176,"['steps', 'footway']",asphalt,good,unknown,yes,1
6.759736292892655,footway,asphalt,unknown,unknown,yes,1
49.93717058753447,"['corridor', 'footway']",paving_stones,good,yes,yes,1
36.384895661804116,"['corridor', 'footway']",paving_stones,excellent,yes,yes,1
105.05915544377265,"['steps', 'footway']","['asphalt', 'paving_stones']",unknown,yes,yes,1
75.87138797338521,footway,asphalt,unknown,yes,yes,1
25.944686435447885,"['steps', 'footway']","['asphalt', 'paving_stones']",unknown,yes,no,0
87.98620126836568,footway,paving_stones,unknown,"['yes', '24/7']",yes,1
41.863249479480054,footway,paving_stones,unknown,24/7,yes,1
91.77234885456278,footway,paving_stones,unknown,"['yes', '24/7']",yes,1
91.77234885456281,footway,paving_stones,unknown,"['yes', '24/7']",yes,1
41.863249479480054,footway,paving_stones,unknown,24/7,yes,1
87.98620126836568,footway,paving_stones,unknown,"['yes', '24/7']",yes,1
4.248046022992552,footway,asphalt,unknown,no,limited,0
14.092172738754114,footway,paving_stones,unknown,yes,yes,1
34.852044876859814,footway,paving_stones,unknown,yes,yes,1
71.24124975702637,footway,asphalt,unknown,yes,yes,1
153.81868760192458,footway,asphalt,good,yes,yes,1
6.57638815397221,steps,unknown,unknown,unknown,yes,1
105.05915544377265,"['steps', 'footway']","['asphalt', 'paving_stones']",unknown,yes,yes,1
179.72550515276666,"['steps', 'footway']",paving_stones,unknown,unknown,yes,1
26.273571787842396,footway,paving_stones,unknown,unknown,yes,1
26.273571787842393,footway,paving_stones,unknown,unknown,yes,1
173.31079658061998,footway,asphalt,unknown,yes,yes,1
173.31079658061998,footway,asphalt,unknown,yes,yes,1
43.42609425845521,"['steps', 'footway']",unknown,unknown,unknown,yes,1
40.89674890165896,"['steps', 'footway']","['asphalt', 'paving_stones']",unknown,yes,no,0
170.02977012704707,"['steps', 'footway']",unknown,unknown,unknown,yes,1
29.657106818106342,"['service', 'steps']",asphalt,unknown,unknown,yes,1
130.6525377237462,"['steps', 'footway']","['asphalt', 'concrete']",unknown,unknown,yes,1
92.38930926341827,"['steps', 'footway']","['asphalt', 'concrete']",unknown,yes,yes,1
130.6525377237462,"['steps', 'footway']","['asphalt', 'concrete']",unknown,unknown,yes,1
92.38930926341827,"['steps', 'footway']","['asphalt', 'concrete']",unknown,yes,yes,1
233.50159566169947,"['steps', 'footway']","['asphalt', 'concrete']",unknown,yes,no,0
233.50159566169947,"['steps', 'footway']","['asphalt', 'concrete']",unknown,yes,no,0
43.42609425845521,"['steps', 'footway']",unknown,unknown,unknown,yes,1
57.69140332524492,"['steps', 'footway']",paving_stones,unknown,unknown,yes,1
179.72550515276666,"['steps', 'footway']",paving_stones,unknown,unknown,yes,1
57.69140332524492,"['steps', 'footway']",paving_stones,unknown,unknown,yes,1
77.51030858655298,"['steps', 'footway']",metal,unknown,unknown,no,0
77.51030858655297,"['steps', 'footway']",metal,unknown,unknown,no,0
77.24777173656159,"['steps', 'footway']",asphalt,unknown,unknown,yes,1
17.938304459398772,footway,asphalt,unknown,no,limited,0
20.38928977238269,footway,asphalt,unknown,no,limited,0
276.6332780628529,"['corridor', 'footway']",paving_stones,excellent,yes,yes,1
71.24124975702637,footway,asphalt,unknown,yes,yes,1
49.53021042021314,"['steps', 'footway']","['asphalt', 'paving_stones']",unknown,yes,no,0
40.89674890165896,"['steps', 'footway']","['asphalt', 'paving_stones']",unknown,yes,no,0
14.092172738754114,footway,paving_stones,unknown,yes,yes,1
22.850577878538516,footway,compacted,excellent,unknown,yes,1
137.36448406644502,footway,compacted,excellent,unknown,yes,1
65.80108670122797,footway,"['wood', 'compacted']",excellent,unknown,yes,1
137.36448406644502,footway,compacted,excellent,unknown,yes,1
65.80108670122796,footway,"['wood', 'compacted']",excellent,unknown,yes,1
38.28035530829202,footway,asphalt,unknown,no,limited,0
4.842706364764614,footway,asphalt,unknown,no,limited,0
18.177371820384025,footway,asphalt,unknown,no,limited,0
22.695014327347273,footway,asphalt,unknown,no,limited,0
38.82168833470223,footway,asphalt,unknown,no,limited,0
150.36729802033722,footway,asphalt,unknown,yes,yes,1
13.33669561487382,footway,paving_stones,good,yes,yes,1
8.779582609154732,footway,paving_stones,good,yes,yes,1
2.6157178508735477,footway,paving_stones,good,yes,yes,1
13.33669561487382,footway,paving_stones,good,yes,yes,1
194.0782638345726,"['steps', 'footway']",asphalt,unknown,unknown,no,0
194.07826383457262,"['steps', 'footway']",asphalt,unknown,unknown,no,0
209.3647643546011,"['steps', 'footway']",asphalt,unknown,unknown,no,0
209.36476435460114,"['steps', 'footway']",asphalt,unknown,unknown,no,0
8.707509532621483,footway,asphalt,unknown,no,limited,0
22.695014327347273,footway,asphalt,unknown,no,limited,0
144.81383726094577,footway,asphalt,unknown,yes,yes,1
38.82168833470223,footway,asphalt,unknown,no,limited,0
6.759736292892655,footway,asphalt,unknown,unknown,yes,1
150.1808530186766,footway,asphalt,unknown,unknown,yes,1
3.1448814012677357,steps,unknown,unknown,unknown,yes,1
120.19330675332509,"['steps', 'footway']",unknown,unknown,yes,yes,1
18.623275269485468,"['steps', 'footway']","['asphalt', 'paving_stones']",unknown,yes,no,0
82.27474508268293,"['steps', 'footway']","['asphalt', 'paving_stones']",unknown,yes,no,0
22.288613848253387,"['steps', 'footway']","['asphalt', 'paving_stones']",good,yes,yes,1
22.28861384825339,"['steps', 'footway']","['asphalt', 'paving_stones']",good,yes,yes,1
32.435268721468105,"['corridor', 'footway']",paved,unknown,yes,yes,1
170.02977012704707,"['steps', 'footway']",unknown,unknown,unknown,yes,1
31.006152113261763,footway,asphalt,unknown,yes,yes,1
25.5191685491843,footway,unknown,unknown,unknown,yes,1
74.82898115673007,"['steps', 'corridor', 'footway']",unknown,unknown,unknown,yes,1
79.90244263831099,corridor,unknown,unknown,unknown,yes,1
74.82898115673005,"['steps', 'corridor', 'footway']",unknown,unknown,unknown,yes,1
30.381025177137403,"['steps', 'corridor']",metal,unknown,yes,yes,1
79.90244263831099,corridor,unknown,unknown,unknown,yes,1
36.384895661804116,"['corridor', 'footway']",paving_stones,excellent,yes,yes,1
71.38525564131282,corridor,unknown,unknown,unknown,yes,1
6.224530867052661,corridor,unknown,unknown,unknown,yes,1
26.598126364029792,corridor,unknown,unknown,unknown,yes,1
49.93717058753447,"['corridor', 'footway']",paving_stones,good,yes,yes,1
247.097357018254,footway,asphalt,unknown,yes,yes,1
172.80963370407244,footway,asphalt,unknown,yes,yes,1
172.80963370407244,footway,asphalt,unknown,yes,yes,1
74.98782338363938,footway,asphalt,unknown,yes,yes,1
74.98782338363938,footway,asphalt,unknown,yes,yes,1
24.217235007506293,footway,unknown,unknown,yes,yes,1
19.596126729398218,footway,unknown,unknown,yes,yes,1
19.596126729398218,footway,unknown,unknown,yes,yes,1
24.217235007506293,footway,unknown,unknown,yes,yes,1
54.71568961949747,footway,unknown,unknown,yes,yes,1
52.0960961840894,footway,asphalt,excellent,yes,yes,1
75.36531440649478,footway,asphalt,unknown,yes,yes,1
58.03950516142774,footway,asphalt,excellent,yes,yes,1
52.6224159793733,footway,asphalt,unknown,yes,yes,1
51.30263599234692,footway,asphalt,unknown,yes,yes,1
52.6224159793733,footway,asphalt,unknown,yes,yes,1
51.30263599234692,footway,asphalt,unknown,yes,yes,1
28.790572240237616,footway,asphalt,"['good', 'excellent']",yes,yes,1
33.69663800309597,footway,asphalt,good,yes,yes,1
62.53886171319214,footway,asphalt,excellent,yes,yes,1
33.69663800309597,footway,asphalt,good,yes,yes,1
28.790572240237616,footway,asphalt,"['good', 'excellent']",yes,yes,1
62.53886171319214,footway,asphalt,excellent,yes,yes,1
57.848789622169676,footway,paving_stones,excellent,yes,yes,1
21.312252303688595,footway,asphalt,good,no,yes,1
78.49907112825555,footway,asphalt,unknown,"['yes', 'no']",yes,1
26.926207393697613,"['steps', 'footway']",paving_stones,unknown,yes,limited,0
26.906544822199763,"['steps', 'footway']",paving_stones,unknown,yes,limited,0
76.03034937201464,footway,asphalt,unknown,yes,yes,1
9.133997458346432,footway,asphalt,good,no,yes,1
21.312252303688595,footway,asphalt,good,no,yes,1
9.133997458346432,footway,asphalt,good,no,yes,1
58.640086509066386,footway,asphalt,unknown,yes,yes,1
58.53723835125047,footway,asphalt,unknown,yes,yes,1
58.53723835125047,footway,asphalt,unknown,yes,yes,1
58.640086509066386,footway,asphalt,unknown,yes,yes,1
53.624549956425334,footway,asphalt,unknown,yes,yes,1
53.624549956425334,footway,asphalt,unknown,yes,yes,1
53.58014071621461,footway,asphalt,unknown,yes,yes,1
53.58014071621461,footway,asphalt,unknown,yes,yes,1
75.87138797338521,footway,asphalt,unknown,yes,yes,1
76.03034937201464,footway,asphalt,unknown,yes,yes,1
131.53740482048102,"['steps', 'footway']","['wood', 'concrete']",unknown,unknown,yes,1
24.499541341785104,"['steps', 'footway']",paving_stones,unknown,yes,limited,0
6.435825472729661,steps,paving_stones,unknown,yes,limited,0
6.435825472729661,steps,paving_stones,unknown,yes,limited,0
18.04976563047542,"['steps', 'footway']",paving_stones,unknown,yes,limited,0
6.436357523346672,steps,paving_stones,unknown,yes,limited,0
18.036218018027867,"['steps', 'footway']",paving_stones,unknown,yes,limited,0
6.436357523346672,steps,paving_stones,unknown,yes,limited,0
24.471967903006004,"['steps', 'footway']",paving_stones,unknown,yes,limited,0
26.906544822199763,"['steps', 'footway']",paving_stones,unknown,yes,limited,0
26.926207393697613,"['steps', 'footway']",paving_stones,unknown,yes,limited,0
18.036218018027867,"['steps', 'footway']",paving_stones,unknown,yes,limited,0
24.471967903006004,"['steps', 'footway']",paving_stones,unknown,yes,limited,0
24.499541341785104,"['steps', 'footway']",paving_stones,unknown,yes,limited,0
18.04976563047542,"['steps', 'footway']",paving_stones,unknown,yes,limited,0
78.49907112825557,footway,asphalt,unknown,"['yes', 'no']",yes,1
60.374351376547196,"['steps', 'footway']",asphalt,unknown,unknown,yes,1
17.353574105057053,steps,unknown,unknown,unknown,yes,1
60.374351376547196,"['steps', 'footway']",asphalt,unknown,unknown,yes,1
17.353574105057053,steps,unknown,unknown,unknown,yes,1
2.6157178508735477,footway,paving_stones,good,yes,yes,1
343.9986123642527,footway,"['asphalt', 'paving_stones']","['good', 'excellent']",yes,yes,1
268.80095024597887,path,unknown,unknown,yes,yes,1
238.94088113490997,path,unknown,unknown,yes,yes,1
268.80095024597887,path,unknown,unknown,yes,yes,1
238.94088113490997,path,unknown,unknown,yes,yes,1
32.435268721468105,"['corridor', 'footway']",paved,unknown,yes,yes,1
22.167627398397926,"['steps', 'footway']","['asphalt', 'concrete']",unknown,unknown,yes,1
50.58628803019861,footway,concrete,unknown,unknown,yes,1
190.1328908654208,"['service', 'steps']",asphalt,unknown,unknown,yes,1
43.059121327547906,steps,unknown,unknown,unknown,yes,1
18.432221944340863,footway,asphalt,unknown,yes,yes,1
56.294980234622486,footway,paving_stones,unknown,yes,yes,1
111.33059239931357,path,ground,intermediate,unknown,no,0
234.6505800011609,path,ground,intermediate,unknown,no,0
131.94775329282942,path,dirt,intermediate,unknown,no,0
76.90809694464174,path,dirt,intermediate,unknown,no,0
166.40138176562184,path,dirt,intermediate,unknown,no,0
62.44009664730041,path,dirt,intermediate,unknown,no,0
39.264705537010954,footway,unknown,unknown,unknown,yes,1
40.94495864191096,"['steps', 'footway']",unknown,unknown,unknown,yes,1
14.346909434134972,steps,unknown,unknown,unknown,yes,1
41.85062417652159,"['steps', 'footway']",asphalt,unknown,unknown,no,0
49.845015499300445,path,dirt,intermediate,unknown,no,0
86.07832569926607,path,dirt,intermediate,unknown,no,0
50.58628803019861,footway,concrete,unknown,unknown,yes,1
9.153931726238062,steps,paving_stones,unknown,unknown,yes,1
9.153931726238062,steps,paving_stones,unknown,unknown,yes,1
61.33720596285978,"['steps', 'footway']",unknown,unknown,unknown,yes,1
41.4650454667569,"['steps', 'footway']",paving_stones,excellent,yes,yes,1
118.07929453059805,path,dirt,intermediate,unknown,no,0
166.40138176562186,path,dirt,intermediate,unknown,no,0
23.02048375301301,"['steps', 'footway']",paving_stones,unknown,unknown,no,0
41.85062417652159,"['steps', 'footway']",asphalt,unknown,unknown,no,0
